source_name;source_url;content_type;content;date_published;language;emocion
Impulso Positivo;https://www.youtube.com/watch?v=guxiUwX7TPY;comment;"Ustedes.empezaron con la burla.
Miren, misscotas no tiene la.culpa, pero está.ahí sin disciplina. Porque solo los que rebuznan acatando la orden de un buey, son más.burros de.que ellos saben. 
Es.decir,, no.hay disciplona.po,.profesor.";2025-02-27T21:44:36Z;es;Asco
Kobe Mane;https://www.youtube.com/watch?v=GWafTH-JsP4;comment;No hay instrumental solo? También está brutal 👌🏻;2025-01-13T03:00:29Z;es;Miedo
Frases Sabias de la Vida;https://www.youtube.com/watch?v=eTufDXLbr44;comment;Amén asín es mi Jesús mi amor es solo para vos aleuia bendiciones 🙏🙏🙏🙏🙏🙏🙏🙏;2024-03-11T21:31:55Z;es;Alegría
Frases Sabias de la Vida;https://www.youtube.com/watch?v=eTufDXLbr44;comment;Gracias padre Jesucristo por siempre ayudarme;2026-03-10T21:08:35Z;es;Alegría
Frases Sabias de la Vida;https://www.youtube.com/watch?v=eTufDXLbr44;comment;DIOS  PADRE MISERICORDIOSO te entrego mi vida y si me puedes ayudar te lo agradrecere.jeova es mi pastor nada. Me faltaraamen amen amen❤❤❤❤❤;2024-03-18T15:12:22Z;es;Alegría
Frases Sabias de la Vida;https://www.youtube.com/watch?v=eTufDXLbr44;comment;"❤.cuando tenemos nuestros corazon quebrantados ❤️.nos.cuestas para levantarlo ❤.pero mi señor sanará el.corazon❤ heridos .
Solo hay que confiar en.nuestros señor ❤.amén 🙏.amén.";2026-03-16T19:17:52Z;es;Tristeza
Frases Sabias de la Vida;https://www.youtube.com/watch?v=eTufDXLbr44;comment;"Gracias PADRE CELESTIAL por todo que me dais ahora y SIEMPRE.  
Te AMO ❤️ PADRE con todo mi CORAZÓN ❤️ abierto para recibir tu PALABRA PODEROSA que es mi alimento espiritual y me fortalece en toda mi VIDA sin ti no soy nada..😮 Gracias PADRE por tu GRAN AMOR ❤️ lo recibo con todo mi fe ,fe ,fe y confianza en ti plenamente ahora y SIEMPRE Gracias PADRE por tu presencia ha mi lado y de noches y de día en todos los segundos que me AMAS ❤ me cuidas , me ayudas , me proteja su con tu misericordia mi CASA , mi VIDA ,mi familia 🙏 de todo  malo de personas invidiosas que quiere hacer me daño y derrumbarme.... PADRE yo CREO y CONFÍO en ti con. todo mi ALMA ❤️🙏 gracias QUE nos bendiga el PADRE el HIJO el ESPÍRITU SANTO AMÉN. 😇🙏❤️🙏";2024-03-20T08:55:39Z;es;Alegría
Frases Sabias de la Vida;https://www.youtube.com/watch?v=eTufDXLbr44;comment;Amén con la ayuda de Jesús 🙏;2025-10-04T20:34:47Z;es;Alegría
Frases Sabias de la Vida;https://www.youtube.com/watch?v=eTufDXLbr44;comment;Así Es Y Así Será. Aleluya Aleluya Aleluya Gloria a Dios mi Supremo Rey de ❤️ por Siempre Amén Amén Amén. Gracias Señor Gracias por todo Los Beneficios Y Detalles y Ayuda Divina qué me das. .En este Plano Tierra . Gracias Señor ❤️ por tu Protección.y Cuidados. Te amo mucho Dios. ❤❤❤.. Gracias Hnos y Hnas por sus Mensajes. Qué Dios se Los Retribuya en Bendiciones.  Saludos y un Abrazo 🫂🌞🌜⭐🙏🙌🤝✌️👍🩸🌈🕯️⏳🎁🔥💎💪🩸👪👁️👁️👣⚖️🗝️🏆🕯️❤️💘🩸🌹;2024-03-19T15:43:27Z;es;Alegría
Frases Sabias de la Vida;https://www.youtube.com/watch?v=eTufDXLbr44;comment;Ayuda me Dió todo poderoso que todo me salga bien te lo pido de todo corazón 🙏🙏🙏🙏🙏🙏;2025-10-29T13:56:12Z;es;Alegría
Frases Sabias de la Vida;https://www.youtube.com/watch?v=eTufDXLbr44;comment;Con la ayuda de Dios🙏💞;2024-03-15T06:56:46Z;es;Alegría
Frases Sabias de la Vida;https://www.youtube.com/watch?v=eTufDXLbr44;comment;"Cuando tu no te sientes 
Solo .
Y conoces el amor verdadero. 
Los resultados van hacer lo q tu dice. La invitación siempre es de acercarse a nuestro amigo, Padre Celestial, es mejor q tener un amigo con dinero. El es el dueño de todo lo lindo q nuestros ojos ven, él  que nos da cariño con su suave brisa el dueño de todo lo q miras en el universo  infinito maravilloso quien puede derrotarlo nada ,entonces un amigo asi tu te sientes poderoso. 
Gracias por compartir bonito momento un fuerte abrazo.😊😊😅😅";2024-03-12T23:48:00Z;es;Alegría
Psicótico;https://www.youtube.com/watch?v=gcMd50n_k4s;comment;Perder la motivacion tras el despertar es natural, porque ya no buscas afuera lo que solo puede encontrarse dentro de ti.;2025-07-08T07:27:19Z;es;Sorpresa
Psicótico;https://www.youtube.com/watch?v=gcMd50n_k4s;comment;Ay es cuando te das cuenta que las personas que supuestamente te tenían afecto solo te abian moldeado para que fueras de una forma que les agradase, pero cundo dejas de ser alguien y te conbierten en ti y dejas de sabotearte. Te das cuenta que siempre estubiste solo ay te das cuenta que eres feliz siendo tu una versión de ti real que no conocias hasta un día, que por primera vez fuiste sincero contigo mismo., y dejaste de conprender y hacextar solo para no parecer la nota discorneante en un párrafo distorsionado;2025-07-07T17:40:00Z;es;Alegría
Psicótico;https://www.youtube.com/watch?v=gcMd50n_k4s;comment;Ese personaje soy yo con mascaras como las apuestas,deudas, y más problemas gracias por este video;2025-07-07T16:27:07Z;es;Sorpresa
Psicótico;https://www.youtube.com/watch?v=gcMd50n_k4s;comment;Exacto así me siento lo que está diciendo el video siento un gran vacío desinteresada en todo pero al mismo tiempo siento paz y aunque muchas veces me preocupo porque ya no siento interés este video me está dando claridad gracias por compartir.;2025-07-10T15:54:24Z;es;Sorpresa
Psicótico;https://www.youtube.com/watch?v=gcMd50n_k4s;comment;Justo así me sentía últimamente, pensaba que era depresión, que perdí la motivación cada vez más fuerte incluso me levantaba sin saber por qué, por qué un día mas en la universidad, en una carrera que no elegí, mostrándole a la gente que siempre estoy mas que vivo, wue tengo potencial, competencias de futbol taekuando, coro, buscar ser mejor en el ajedrez añade los que conozco, lo veía cada vez con menos sentido le pregunté a la IA que me podría estar pasando y solo me respondía que solo perdí mi enfóque, hasta que vi este video y si es totalmente lo que me esta pasando, hablaba incluso de más, cuando no es necesario mostrar algo que no eres, una identidad que fue forjada para que te vean, no necesito ni necesitas ese sentir, ese mostrar algo siempre, las acciones que tomaba, distracciones, crear excusas, pensar que algo paso para que no puedas avanzar, todo eso está roto y eso es bueno, saber que no necesitas ser alguien especial para estar en este mundo de expectativas. Saludos.;2025-07-19T17:01:52Z;es;Tristeza
Psicótico;https://www.youtube.com/watch?v=gcMd50n_k4s;comment;"Los ojos necesitas acostumbrarse a la luz y los oídos a silencio.
Todo renacer es una creación y la creación parte del vacío.";2025-09-07T22:55:45Z;es;Sorpresa
Psicótico;https://www.youtube.com/watch?v=gcMd50n_k4s;comment;Gracias por este trabajo tan profundo. Es muy revelador❤;2025-07-08T03:12:14Z;es;Sorpresa
Psicótico;https://www.youtube.com/watch?v=gcMd50n_k4s;comment;Estoy en esa etapa y es un vacío bien cabrón;2025-07-11T05:57:31Z;es;Tristeza
Psicótico;https://www.youtube.com/watch?v=gcMd50n_k4s;comment;"Primero me lamentaba de no tener cerca a los que crei eran mis ""amigos"" ahora suento alibio de no tenerlos cerca y tampoco los quiero ver mientras mas solo te vuelves despiertas mas y estas mas tranquilo contigomismo";2025-07-15T18:05:20Z;es;Tristeza
Psicótico;https://www.youtube.com/watch?v=gcMd50n_k4s;comment;Estoy viviendo esto el inconsciente busca confirmar una creencia mas al despertar descubres que solo haz Sido un clon y esto causa indignación y vergüenza con uno mismo y a hora que solo a isla do sin tener con quiénes dialogar lo nuevo te dicen loco sabelotodo;2025-07-10T21:07:44Z;es;Miedo
Psicótico;https://www.youtube.com/watch?v=gcMd50n_k4s;comment;"Que harias quien serias si tuvieras todo el poder y el dinero del mundo?
Esa pregunta me respondi con sinceridad  y mi vida cambió por completo.
Y empecé a actuar en consecuencia.
Solo me retiré a una isla donde estoy solo y no me falta nada de comida ni agua.
Y lo mas terrorífico fue el tema de la salud, que tuve que aceptar mi destino y mis incapacidades.
No hago más nada que no quiero y estoy mucho mejor que cuando estaba con gente que no queria estar y lo hacia por pertenecer.
La seudo libertad es abrumadora y al principio es difícil de llevar pero luego no la cambias por nada que hayas conocido.
Esa isla la construí en mi cabeza y por ahora hace 10 años nadie pudo entrar.
Matar mi ego es un trabajo diario parecido al de las adicciones, pero debo luchar con ello. 
Gracias";2025-07-07T21:46:47Z;es;Miedo
Psicótico;https://www.youtube.com/watch?v=gcMd50n_k4s;comment;El Camino del Maestro, es el camino de fuego. Quema y a veces duele, porque se van enterrando cosas que estuvieron muy pegadas al ser. Cuando se llega a ese momento, se debe estar firme y no titubear, ya que se presentarán obstáculos que nos harían flanquear. Vendrán auto-preguntas, dudas, Lágrimas quizá, porque algo se va desprendiendo. Se dejará de visitar lugares o a personas, El grito de tu espíritu advierte que le escuches. Familiares y Amigos cuestionarán tus actos, pensando que ya no les interesas o que te habrás vuelto loco. Momentos en las que se deberá tomar decisiones serias. Posiblemente en ese transcurso, la ansiedad empiece a arder. Mucho ojo, porque es cuando los malos hábitos aparecerán para seducir, intentando incrustar en tu ser una falsa tranquilidad, que solo acabará por empeorar. Te harás amigo de la noche, de los lugares abiertos como el campo, caminatas largas y momentos de conversaciones contigo mismo. El objetivo está en liberarse de este plano, volver a tu verdadera raíz  y es claro que se comprende el dolor de algunas rupturas. Etapas de metamorfosis.;2025-07-14T03:46:05Z;es;Tristeza
Tsonghan Wu;https://www.youtube.com/watch?v=Za159XCjG7Y;comment;Solo para aclarar, no a todos nos atrae un cuerpo así;2022-08-09T00:12:11Z;es;Sorpresa
Tsonghan Wu;https://www.youtube.com/watch?v=Za159XCjG7Y;comment;"Una gran motivación que siempre me ayuda es decir""si no lo hago soy gay""";2022-07-27T03:01:41Z;es;Alegría
Tsonghan Wu;https://www.youtube.com/watch?v=Za159XCjG7Y;comment;Re triste igual cambiar por el rechazo, aún que al menos es una motivación;2023-01-31T21:09:13Z;es;Tristeza
Tsonghan Wu;https://www.youtube.com/watch?v=Za159XCjG7Y;comment;Estaba en depresión pero se dise que se vio baki:;2022-07-27T00:01:02Z;es;Tristeza
Tsonghan Wu;https://www.youtube.com/watch?v=Za159XCjG7Y;comment;Solo tenías que tonificar 🤧;2022-08-13T20:03:20Z;es;Alegría
Tsonghan Wu;https://www.youtube.com/watch?v=Za159XCjG7Y;comment;Tenia una muy buena base muscular, parece haber hecho un volumen sucio. Solo le hizo falta definir;2022-07-27T16:43:59Z;es;Sorpresa
La Mentalidad Al Éxito ;https://www.youtube.com/watch?v=B7Iz73Q8ogQ;comment;Si tan solo estuvieran ordenados... 😅;2026-01-07T18:52:52Z;es;Asco
TitanMotivation;https://www.youtube.com/watch?v=9ubIkkxY-y0;comment;*vamos a entrenar nosotros solos contra el mundo*;2025-08-25T21:35:10Z;es;Miedo
TitanMotivation;https://www.youtube.com/watch?v=9ubIkkxY-y0;comment;Solo somos dios,disciplina y tu,Nadie mas.;2026-05-10T20:35:55Z;es;Tristeza
TitanMotivation;https://www.youtube.com/watch?v=9ubIkkxY-y0;comment;Si vamos a solos contra el mundo bueno solo yo;2026-02-02T11:59:10Z;es;Sorpresa
TitanMotivation;https://www.youtube.com/watch?v=9ubIkkxY-y0;comment;Es cierto, somos solos contra el mundo;2026-03-25T05:43:02Z;es;Miedo
TitanMotivation;https://www.youtube.com/watch?v=9ubIkkxY-y0;comment;Estoy triste de verdad y me lo empeoraste;2025-11-10T00:16:19Z;es;Tristeza
TitanMotivation;https://www.youtube.com/watch?v=9ubIkkxY-y0;comment;Mis compañeros me abandonaron en mi rutinas estoy yo solo ahora;2026-01-28T23:45:35Z;es;Sorpresa
TitanMotivation;https://www.youtube.com/watch?v=9ubIkkxY-y0;comment;Yo solo contra todos;2025-10-11T22:55:44Z;es;Miedo
TitanMotivation;https://www.youtube.com/watch?v=9ubIkkxY-y0;comment;dónde encuentro este audio pero con música phonk , está versión solo deprime y yo necesito algo que me de adrenalina;2026-01-22T00:04:19Z;es;Tristeza
TitanMotivation;https://www.youtube.com/watch?v=9ubIkkxY-y0;comment;Yo seré una mierda pero nunca me voy a rendir nasi en una funda de basura pero yo sé cómo es la vida y yo nunca me rindo pero si veo algo queno puedo aser lo intento y yo me motivo solo 🫡😔;2026-01-22T11:20:29Z;es;Miedo
TitanMotivation;https://www.youtube.com/watch?v=9ubIkkxY-y0;comment;Ya solo a esperar la versión de  1 hora de insultos para que me motive bien;2026-01-08T01:01:47Z;es;Sorpresa
TitanMotivation;https://www.youtube.com/watch?v=9ubIkkxY-y0;comment;Vamos soldados de mrd nosotros podemos somos hombres y podemos llegar a lo grande a nuestro destino vamos a impresionar a nuestros padres soldados nosotros llegaremod con fe mis soldados von fe 💪💪💪😡😡😡;2025-11-02T18:14:19Z;es;Sorpresa
TitanMotivation;https://www.youtube.com/watch?v=9ubIkkxY-y0;comment;ayudame enserio me asen bulling por ser grodo i solo tengo 11 anos;2025-08-28T01:44:47Z;es;Miedo
TitanMotivation;https://www.youtube.com/watch?v=9ubIkkxY-y0;comment;Lo más quiero decir que si síguimos así de huevones nunca vamos a lograr nada y si alguien ve este comentario quiero que sepa que la vida no siempre va a ser fácil yo pasé de ser un nerd en la primera en 4 grado me hacían burla pero mira les cayó las bocas a los que me criticaron y ahora soy un portero profesional en mi equipo y solo tengo 12 años 😈;2025-10-26T07:23:27Z;es;Sorpresa
Margarita Pasos;https://www.youtube.com/watch?v=lwnNK4HMpsM;comment;Total la energía de Margarita, estar frente a ella te cambia la vida, MUY IMPORTANTE UNO MISMO TIENE QUE QUERER. El cambio es desde dentro, el que no quiere cambiar solo hay una respuesta real. LA VIDA NO LE HA DOLIDO LO SUFICIENTE. 😡 para decir basta y hacer lo tenga que hacer de verdad para su cambio. ❤❤❤;2025-06-07T15:36:27Z;es;Alegría
Margarita Pasos;https://www.youtube.com/watch?v=lwnNK4HMpsM;comment;"Y, doy fe de ello. Piensa en positivo, empieza el día sonriendo aunque la noche haya sido mala. 
Y , poco a poco, la vida mejora.
Estuve en una depresión realmente fuerte y aprendí de ello.";2025-07-09T06:01:44Z;es;Alegría
Margarita Pasos;https://www.youtube.com/watch?v=lwnNK4HMpsM;comment;Bendita, Bendita y Bendita. Margarita Pasos. Gracias, Gracias y Gracias por haber entrado en mi vida. Waao !! Todo lo tuyo es simplemente EXCELENTE y me ayuda bastante a salir del hueco de donde estuve. Te conozco personalmente el 15/12/2025 y en el mismo Miami. Amén!!;2025-09-04T03:38:51Z;es;Alegría
Margarita Pasos;https://www.youtube.com/watch?v=lwnNK4HMpsM;comment;Aprendí a ser residente, a pesar de las dificultades laborales. Solo enfocada, solo enfoque;2025-07-26T18:27:11Z;es;Sorpresa
Margarita Pasos;https://www.youtube.com/watch?v=lwnNK4HMpsM;comment;Se preocupan por tanta plata que cuando lleganos a cima seguimos vacíos no es la plata es el ser;2025-10-16T11:36:14Z;es;Tristeza
Margarita Pasos;https://www.youtube.com/watch?v=lwnNK4HMpsM;comment;"❤❤❤ me gusta su voz es hermosa 
Jiji así es igual ah hace 9 años era así ansiosa estresa renegina obesa etc etc nerviosa";2025-06-06T20:42:14Z;es;Miedo
Margarita Pasos;https://www.youtube.com/watch?v=lwnNK4HMpsM;comment;Margarita eres la mejor como me encantaria conocerla ya que soy una persona muy temerosa y negativa yo quiero cambiar me ayudas??😢😢😢😢;2025-06-06T17:01:19Z;es;Miedo
Margarita Pasos;https://www.youtube.com/watch?v=lwnNK4HMpsM;comment;Mi empeso a arruinarse cuando me quitaron la posibilidad de existir y de ser de realizarme. Y solo me rodearon de villeraje patoterismo gente de médio pelo, extremamente  ordinaria, chupandome mi energia y queriendo meterse en mi vida . La experiencia es Asquerosa, osea imunda.;2025-06-06T14:24:30Z;es;Asco
Marpe;https://www.youtube.com/watch?v=K9nXQBJPquE;comment;"""tenes que levantarte y dejar de ser debil"" las tomas de desiciones se dan de dos maneras, la primera es en un dia comun sin nada especial decides tomar un rumbo distinto y avanzas sin darte cuenta como lo harias normalmente perl cuando miras atras: ""cuando fue que cambie tanto?"" La segunda es estar consciente de lo que te espera y yomas la decisión con todas las de perder, con pesimismo y sabiendo que la situación para ti es difícil y que muy probablemente no lo logres pero con algo en mente ""aunque todo el mundo este en mi contra, cedere cuando este muerto"" esta decisión consta de voluntad fuerte por que podrias volver a tu vida normal y sin problemas pero eliges seguir adelante a pesar de que la estas pasando mal";2024-11-09T07:18:31Z;es;Sorpresa
Marpe;https://www.youtube.com/watch?v=K9nXQBJPquE;comment;"Hay que entrenar, hay que comer, hay que jugar, hay que descansar. 
Hacerlo bien no solo se trata de un desgaste físico, si no de lograr un equilibrio";2026-03-22T01:41:39Z;es;Ira
