source_name;source_url;content_type;content;date_published;language;"emocion ";content_transformers
Psicóloga Maria Paula;https://www.youtube.com/watch?v=2YNHNMR_DTA;comment;Toy en bachillerato   y quiero crear valores y ayudar a las personas con dudas en sí mismas la verdad no sé ni por dónde empezar quiero alguien que me aconseje ya que a pesar de que me gusta la psicología al ver las otras cosas desánimo un poco pero igual quiero y tengo miedo en lo que pueda conceder quiero salir de bachillerato con amplio conocimiento de este tema;2022-03-03T20:59:16Z;es;"Miedo";Toy en bachillerato y quiero crear valores y ayudar a las personas con dudas en sí mismas la verdad no sé ni por dónde empezar quiero alguien que me aconseje ya que a pesar de que me gusta la psicología al ver las otras cosas desánimo un poco pero igual quiero y tengo miedo en lo que pueda conceder quiero salir de bachillerato con amplio conocimiento de este tema
Psicóloga Maria Paula;https://www.youtube.com/watch?v=2YNHNMR_DTA;comment;¿Un pisicólogo organizacional puede hacer una especialización en psicología clínica  para ejercer como psicólogo en esa área?;2023-08-23T17:55:55Z;es;"Asco";¿Un pisicólogo organizacional puede hacer una especialización en psicología clínica para ejercer como psicólogo en esa área?
Psicóloga Maria Paula;https://www.youtube.com/watch?v=2YNHNMR_DTA;comment;Muy buen video 😁. Sabes si un psicologo orgabizacional puede dedicarse a la Psicologia Clinica haciendo las especializaciones (diplomados y cursos) necesarios? Saludos;2020-09-28T02:39:44Z;es;"Alegría";Muy buen video emoji_cara_radiante_con_ojos_sonrientes . Sabes si un psicologo orgabizacional puede dedicarse a la Psicologia Clinica haciendo las especializaciones (diplomados y cursos) necesarios? Saludos
Psicóloga Maria Paula;https://www.youtube.com/watch?v=2YNHNMR_DTA;comment;Un psicologo organizacional de profesión puede especializarse y enfocarse en neuropsicología o en psicología educativa ??? O ya queda uno encasillado solo en organizacional??  Agradezco su ayuda;2022-01-26T02:13:15Z;es;"Ira";Un psicologo organizacional de profesión puede especializarse y enfocarse en neuropsicología o en psicología educativa ??? O ya queda uno encasillado solo en organizacional?? Agradezco su ayuda
Psicóloga Maria Paula;https://www.youtube.com/watch?v=2YNHNMR_DTA;comment;Se debe mencionar que en algunos lugares ya existe la Lic. En RR.HH. dónde no es necesario pasar por psicología, aunque es más probable que la empresa prefiera a un Lic en administración de empresas que a un psicólogo para la vacante de RH. Por la conección de trabajo. Es más papeleo que nada el depa de RR.HH.;2022-09-09T14:59:58Z;es;"Ira";Se debe mencionar que en algunos lugares ya existe la Lic. En RR.HH. dónde no es necesario pasar por psicología, aunque es más probable que la empresa prefiera a un Lic en administración de empresas que a un psicólogo para la vacante de RH. Por la conección de trabajo. Es más papeleo que nada el depa de RR.HH.
Psicóloga Maria Paula;https://www.youtube.com/watch?v=2YNHNMR_DTA;comment;Hola, disculpen,  tengo 18 años y este año entro a la universidad y en mi localidad solo se encuentra la carrera de psicologia  organizacional, mi duda es si siendo un psicólogo organizacional puedo trabajar como un psicólogo clínico?;2021-03-15T05:37:44Z;es;"Asco";Hola, disculpen, tengo 18 años y este año entro a la universidad y en mi localidad solo se encuentra la carrera de psicologia organizacional, mi duda es si siendo un psicólogo organizacional puedo trabajar como un psicólogo clínico?
Psicóloga Maria Paula;https://www.youtube.com/watch?v=2YNHNMR_DTA;comment;No estás hablando aspectos interesantes, solo das asuntos superficiales, te falta mucho contenido a dominar, las empresas son caprichosas no es tal cual ejercer bien nuestro prodesionalismo en está área ya que no depende de nosotros si no los Ceo o Gerentes;2025-08-27T20:40:35Z;es;"Sorpresa";No estás hablando aspectos interesantes, solo das asuntos superficiales, te falta mucho contenido a dominar, las empresas son caprichosas no es tal cual ejercer bien nuestro prodesionalismo en está área ya que no depende de nosotros si no los Ceo o Gerentes
Psicóloga Maria Paula;https://www.youtube.com/watch?v=2YNHNMR_DTA;comment;Un psicólogo clínico puede ejercer como organizacional?;2021-04-16T17:27:03Z;es;"Sorpresa";Un psicólogo clínico puede ejercer como organizacional?
Psicóloga Maria Paula;https://www.youtube.com/watch?v=2YNHNMR_DTA;comment;Hola, yo he estado atravesando momentos difíciles y de “depresión” en varios momentos. Crees que aún así podría seguir la carrera? Si alguien como yo que no sabe manejar bien sus emociones, no se conoce bien, ni se sabe ayudar a si mismo, como  podría ayudar a los demás? (Tengo 17 años);2020-08-06T01:51:31Z;es;"Tristeza";Hola, yo he estado atravesando momentos difíciles y de “depresión” en varios momentos. Crees que aún así podría seguir la carrera? Si alguien como yo que no sabe manejar bien sus emociones, no se conoce bien, ni se sabe ayudar a si mismo, como podría ayudar a los demás? (Tengo 17 años)
Psicóloga Maria Paula;https://www.youtube.com/watch?v=2YNHNMR_DTA;comment;Hola me gustó mucho tu vídeo, pero tengo una duda un psicólogo organizacional y un psicólogo social son lo mismo ??🤔🤔;2021-07-10T12:49:12Z;es;"Sorpresa";Hola me gustó mucho tu vídeo, pero tengo una duda un psicólogo organizacional y un psicólogo social son lo mismo ?? emoji_cara_pensativa emoji_cara_pensativa
Psiquia;https://www.youtube.com/watch?v=xKfdWawmhF0;comment;Mi psicologa me aplico esa terapia. Me ayudo enormemente para mi proceso de sanacion.❤;2024-07-29T03:12:38Z;es;"Sorpresa";Mi psicologa me aplico esa terapia. Me ayudo enormemente para mi proceso de sanacion. emoji_corazón_rojo
Psiquia;https://www.youtube.com/watch?v=xKfdWawmhF0;comment;"El taping y el EMDR activan el sistema nervioso parasimpático, el encargado de la relajación, mediante toques continuos a lo largo de la linea ""meridional"" de nuestra cabeza, comenzando con una sucesión de toques con dos dedos de la mano izquierda o derecha, según sea uno diestro o zurdo...como decía unos toques marcados, osea, ni muy suaves ni muy fuertes, con una cadencia de más o menos dos toques por segundo, y aplicando esos toques durante un minuto en cada zona, mientras se piensa y se siente en aquello que te está dando miedo o que te está alertando. Es muy importante estar sintiendo la sensación mala mientras hacemos las repeticiones de los toques.
Empezando por el primer punto : La nuca. 
El segundo punto sería el centro de la base inclinada que hay entre la nuca y la parte alta de la cabeza, por decirlo de alguna manera....donde nacen los remolinos (pues justo en el centro). El tercer punto sería la cresta de la cabeza, la parte más alta...aquí emplearemos 4 dedos en lugar de 2, pues es una zona mucho más amplia. El cuarto punto es el centro de la frente, y volvemos con los dos dedos de nuevo, el quinto punto sería debajo de la nariz y por encima del labio superior, el sexto punto sería por encima de la barbilla y por debajo del labio inferior, justo en ese medio que hay tan marcado, y el séptimo y último punto sería el centro del externon. Hay que recordar, más que recordar, tratar de sentir bien la causa que nos lleva a activar nuestro sistema nervioso parasimpático y contrarrestar así el provocado por el sistema nervioso simpático (o el que da la alerta). Una vez terminado hacemos dos respiraciones e inalamos poco a poco por la nariz y exalamos más despacio todavía por la misma nariz (hay que pensar que tenemos una vela debajo y que no hay que apagarla)
Antes de comenzar el ejercicio es bueno ponerle un número del 1 al 10, a lo que nos está perturbando, y es un número que sale automáticamente solo, no hace falta pensarlo....Si crees que es 7, es 7. Todo ésto para que una vez terminado todo el proceso aquí detallado, volvamos a ver como nos sentimos y ponerle de nuevo un valor del 1 al 10, y recuerda, si es 2 es 2, no te lo cuestiones, es algo parecido a la ""intuición""....
Ésto sería el taping que no el E.M.D.R., mi terapeuta me hace ambos. El E.M.D.R. ya es más complicado y ni yo recuerdo todo el procedimiento, aunque si me pongo sería capaz de recordar algo 😅
Espero que puedan hacerlo y que comprueben por ustedes mismos si les funciona....Seguro que si, no lo duden.
Para hacer el ejercicio hay que estar sentado en una silla, un sofá, pero siempre sentado.
Ya me dirán como les ha ido ❤❤❤❤❤❤❤❤❤❤";2026-05-13T00:34:24Z;es;"Sorpresa";"El taping y el EMDR activan el sistema nervioso parasimpático, el encargado de la relajación, mediante toques continuos a lo largo de la linea ""meridional"" de nuestra cabeza, comenzando con una sucesión de toques con dos dedos de la mano izquierda o derecha, según sea uno diestro o zurdo...como decía unos toques marcados, osea, ni muy suaves ni muy fuertes, con una cadencia de más o menos dos toques por segundo, y aplicando esos toques durante un minuto en cada zona, mientras se piensa y se siente en aquello que te está dando miedo o que te está alertando. Es muy importante estar sintiendo la sensación mala mientras hacemos las repeticiones de los toques. Empezando por el primer punto emoji_ La nuca. El segundo punto sería el centro de la base inclinada que hay entre la nuca y la parte alta de la cabeza, por decirlo de alguna manera....donde nacen los remolinos (pues justo en el centro). El tercer punto sería la cresta de la cabeza, la parte más alta...aquí emplearemos 4 dedos en lugar de 2, pues es una zona mucho más amplia. El cuarto punto es el centro de la frente, y volvemos con los dos dedos de nuevo, el quinto punto sería debajo de la nariz y por encima del labio superior, el sexto punto sería por encima de la barbilla y por debajo del labio inferior, justo en ese medio que hay tan marcado, y el séptimo y último punto sería el centro del externon. Hay que recordar, más que recordar, tratar de sentir bien la causa que nos lleva a activar nuestro sistema nervioso parasimpático y contrarrestar así el provocado por el sistema nervioso simpático (o el que da la alerta). Una vez terminado hacemos dos respiraciones e inalamos poco a poco por la nariz y exalamos más despacio todavía por la misma nariz (hay que pensar que tenemos una vela debajo y que no hay que apagarla) Antes de comenzar el ejercicio es bueno ponerle un número del 1 al 10, a lo que nos está perturbando, y es un número que sale automáticamente solo, no hace falta pensarlo....Si crees que es 7, es 7. Todo ésto para que una vez terminado todo el proceso aquí detallado, volvamos a ver como nos sentimos y ponerle de nuevo un valor del 1 al 10, y recuerda, si es 2 es 2, no te lo cuestiones, es algo parecido a la ""intuición"".... Ésto sería el taping que no el E.M.D.R., mi terapeuta me hace ambos. El E.M.D.R. ya es más complicado y ni yo recuerdo todo el procedimiento, aunque si me pongo sería capaz de recordar algo cara_sonriendo_con_sudor_frío emoji_ Espero que puedan hacerlo y que comprueben por ustedes mismos si les funciona....Seguro que si, no lo duden. Para hacer el ejercicio hay que estar sentado en una silla, un sofá, pero siempre sentado. Ya me dirán como les ha ido corazón_rojo: emoji_corazón_rojo emoji_corazón_rojo emoji_corazón_rojo emoji_corazón_rojo emoji_corazón_rojo emoji_corazón_rojo emoji_corazón_rojo emoji_corazón_rojo emoji_corazón_rojo"
Psiquia;https://www.youtube.com/watch?v=xKfdWawmhF0;comment;Sirve para el trastorno de estres postraumtico al ser victima de un psicópata sásico que mató a mi perrita y me quiso matar a mi?;2025-12-22T00:30:55Z;es;"Miedo";Sirve para el trastorno de estres postraumtico al ser victima de un psicópata sásico que mató a mi perrita y me quiso matar a mi?
Psiquia;https://www.youtube.com/watch?v=xKfdWawmhF0;comment;Qué bueno saber de este tipo de terapias alternativas…;2025-07-02T13:21:48Z;es;"Sorpresa";Qué bueno saber de este tipo de terapias alternativas…
Psiquia;https://www.youtube.com/watch?v=xKfdWawmhF0;comment;Por qué Marían se ve algo triste o cansada en este video? 🤔;2026-05-11T19:33:32Z;es;"Tristeza";Por qué Marían se ve algo triste o cansada en este video? emoji_cara_pensativa
rodrigoempleo;https://www.youtube.com/watch?v=tm1nVxly_Aw;comment;"La gente cree que hablr de sus debilidades es malo, como si los entrevistadores fueran perfectos (nadie lo es). 
Yo en mis primeras entrevistas cometia ese error y las disfrazaba.
Luego aprendí que no es malo decirlas, no solo para la entrevista sino para uno mismo, sirve para ponerle una cara a las cosas malas y tratar de arreglarlas 
Por ej yo tengo muy mala memoria y por eso lo anoto todo en un cuaderno y ya Sido genial.";2025-03-05T15:30:54Z;es;"Sorpresa";La gente cree que hablr de sus debilidades es malo, como si los entrevistadores fueran perfectos (nadie lo es). Yo en mis primeras entrevistas cometia ese error y las disfrazaba. Luego aprendí que no es malo decirlas, no solo para la entrevista sino para uno mismo, sirve para ponerle una cara a las cosas malas y tratar de arreglarlas Por ej yo tengo muy mala memoria y por eso lo anoto todo en un cuaderno y ya Sido genial.
rodrigoempleo;https://www.youtube.com/watch?v=tm1nVxly_Aw;comment;Eres un charlatán si quieres perder el tiempo busca otra cosa para los que quieren saber la verdadera respuesta es solo digan una debilidad y la acción que están haciendo para corregirla.;2026-02-27T03:17:26Z;es;"Sorpresa";Eres un charlatán si quieres perder el tiempo busca otra cosa para los que quieren saber la verdadera respuesta es solo digan una debilidad y la acción que están haciendo para corregirla.
Psicóloga Maria Paula;https://www.youtube.com/watch?v=LgIQ1MG7G_U;comment;hola ,esta bien estar enamorado de una mujer con depresion y ansiedad,estoy confundido...,me podrias ayudar .;2023-02-28T20:25:09Z;es;"Tristeza";hola ,esta bien estar enamorado de una mujer con depresion y ansiedad,estoy confundido...,me podrias ayudar .
